Subj,Group,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,NameLength,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
13,Adults,2,Unpred,Same,1454.360893,5599.198306,1229,7178.749527,5724.388633,1579.55122,350.5512204,
13,Adults,2,Unpred,Same,1484.818494,5434.098925,1177,6945.424862,5460.606368,1511.325937,334.3259372,
13,Adults,2,Unpred,Same,1473.502052,5567.901046,1273,7135.470947,5661.968894,1567.569901,294.5699005,
14,Adults,2,Unpred,Same,1688.288075,5550.306982,739,10460.24012,8771.952048,4909.93314,,
14,Adults,2,Unpred,Same,1504.86643,5606.150569,469,8061.293218,6556.426788,2455.142649,1986.142649,
14,Adults,2,Unpred,Same,1488.760972,5202.097152,445,7578.09505,6089.334078,2375.997898,1930.997898,
14,Adults,2,Unpred,Same,1678.774051,5362.065295,804,8085.483127,6406.709076,2723.417832,1919.417832,
14,Adults,2,Unpred,Same,1512.606661,5452.622113,725,7986.508862,6473.902201,2533.886749,1808.886749,
14,Adults,2,Unpred,Same,1476.798104,5470.102962,531,7676.420024,6199.62192,2206.317062,1675.317062,
14,Adults,2,Unpred,Same,1511.585066,5424.606971,860,7947.28776,6435.702694,2522.680789,1662.680789,
14,Adults,2,Unpred,Same,1480.28587,5123.893818,572,7206.833269,5726.547398,2082.939451,1510.939451,
14,Adults,2,Unpred,Same,1479.657585,5308.838176,923,7735.058483,6255.400899,2426.220307,1503.220307,
14,Adults,2,Unpred,Same,1434.411419,5525.482607,1273,8188.473296,6754.061878,2662.990689,1389.990689,
14,Adults,2,Unpred,Same,1643.698809,5199.810148,651,7226.411233,5582.712425,2026.601086,1375.601086,
14,Adults,2,Unpred,Same,1483.8615,5352.937205,595,7305.725415,5821.863915,1952.78821,1357.78821,
14,Adults,2,Unpred,Same,1517.96639,5460.35215,1177,7922.890062,6404.923672,2462.537912,1285.537912,
14,Adults,2,Unpred,Same,1462.49451,5245.302184,553,7037.852162,5575.357652,1792.549978,1239.549978,
14,Adults,2,Unpred,Same,1485.224558,5344.4292,558,7089.085612,5603.861054,1744.656412,1186.656412,
14,Adults,2,Unpred,Same,1640.264024,5336.737559,1108,7593.598102,5953.334079,2256.860543,1148.860543,
14,Adults,2,Unpred,Same,1502.710805,5186.226454,980,7285.768257,5783.057453,2099.541803,1119.541803,
14,Adults,2,Unpred,Same,1479.079878,5256.932242,551,6923.631814,5444.551936,1666.699572,1115.699572,
14,Adults,2,Unpred,Same,1659.33539,5375.027284,1302,7764.182446,6104.847056,2389.155162,1087.155162,
14,Adults,2,Unpred,Same,1690.80996,5417.07409,922,7385.915776,5695.105816,1968.841686,1046.841686,
14,Adults,2,Unpred,Same,1455.283473,5356.87089,931,7291.488863,5836.205391,1934.617973,1003.617973,
14,Adults,2,Unpred,Same,1667.127267,5384.334815,861,7242.93859,5575.811323,1858.603774,997.6037743,
14,Adults,2,Unpred,Same,1460.689548,5605.28737,1229,7790.500004,6329.810456,2185.212634,956.2126337,
14,Adults,2,Unpred,Same,1473.272714,5552.609297,590,6877.149987,5403.877272,1324.540689,734.5406893,
15,Adults,2,Unpred,Same,1469.603179,5102.619774,572,6396.182782,4926.579603,1293.563008,721.5630082,
15,Adults,2,Unpred,Same,1654.623777,5369.243207,1302,7361.598637,5706.97486,1992.35543,690.3554302,
15,Adults,2,Unpred,Same,1515.666278,5195.632762,980,6687.854519,5172.188241,1492.221757,512.2217574,
15,Adults,2,Unpred,Same,1467.312224,5556.840603,590,6607.229782,5139.917558,1050.389179,460.3891792,
15,Adults,2,Unpred,Same,1494.336256,5363.592808,558,6344.245285,4849.909029,980.6524776,422.6524776,
15,Adults,2,Unpred,Same,1497.327696,5629.980909,469,6478.636295,4981.308599,848.6553865,379.6553865,
15,Adults,2,Unpred,Same,1485.828817,5350.620641,595,6265.756682,4779.927865,915.1360408,320.1360408,
15,Adults,2,Unpred,Same,1434.550019,5386.012091,531,6216.655368,4782.105349,830.6432771,299.6432771,
15,Adults,2,Unpred,Same,1649.982803,5352.143971,1108,6748.047465,5098.064662,1395.903493,287.9034935,
15,Adults,2,Unpred,Same,1478.217431,5365.467763,1177,6815.191267,5336.973836,1449.723504,272.7235039,
15,Adults,2,Unpred,Same,1631.337145,5371.136699,861,6493.065805,4861.72866,1121.929106,260.9291064,
15,Adults,2,Unpred,Same,1479.848298,5270.184411,553,6081.08135,4601.233053,810.8969399,257.8969399,
15,Adults,2,Unpred,Same,1458.385249,5245.351604,551,6051.793585,4593.408337,806.4419814,255.4419814,
15,Adults,2,Unpred,Same,1470.669704,5365.521963,931,6548.248083,5077.578379,1182.726121,251.7261208,
15,Adults,2,Unpred,Same,1459.936298,5603.271673,1229,7065.159667,5605.223369,1461.887994,232.8879936,
15,Adults,2,Unpred,Same,1664.2836,5402.960341,922,6537.891855,4873.608255,1134.931514,212.9315138,
15,Adults,2,Unpred,Same,1666.603311,5568.635021,739,6466.778519,4800.175208,898.143498,159.143498,
16,Adults,2,Unpred,Same,1661.018408,5565.776951,739,8593.833694,6932.815286,3028.056743,,
16,Adults,2,Unpred,Same,1642.728873,5208.92579,651,6446.206529,4803.477656,1237.280739,586.2807389,
16,Adults,2,Unpred,Same,1477.709559,5115.598219,572,6271.616923,4793.907364,1156.018705,584.0187046,
16,Adults,2,Unpred,Same,1477.671066,5263.960268,551,6380.621134,4902.950068,1116.660865,565.6608651,
16,Adults,2,Unpred,Same,1496.349717,5424.213494,725,6598.621801,5102.272084,1174.408306,449.4083064,
16,Adults,2,Unpred,Same,1517.906486,5628.468788,469,6500.346082,4982.439596,871.8772932,402.8772932,
16,Adults,2,Unpred,Same,1672.711555,5373.544168,804,6526.179891,4853.468336,1152.635723,348.6357226,
16,Adults,2,Unpred,Same,1498.317005,5587.243007,590,6483.035035,4984.71803,895.7920279,305.7920279,
16,Adults,2,Unpred,Same,1478.966975,5437.623989,531,6273.83295,4794.865975,836.2089609,305.2089609,
16,Adults,2,Unpred,Same,1452.120738,5343.258417,558,6197.072326,4744.951588,853.8139081,295.8139081,
16,Adults,2,Unpred,Same,1475.472287,5300.960221,923,6510.355577,5034.88329,1209.395356,286.3953564,
16,Adults,2,Unpred,Same,1482.272228,5184.312449,445,5905.939208,4423.66698,721.626759,276.626759,
16,Adults,2,Unpred,Same,1492.477688,5414.720109,860,6538.247093,5045.769404,1123.526984,263.526984,
16,Adults,2,Unpred,Same,1498.008874,5591.136921,1273,7108.780754,5610.77188,1517.643833,244.6438333,
16,Adults,2,Unpred,Same,1646.552593,5391.165756,922,6555.486854,4908.934261,1164.321098,242.3210983,
16,Adults,2,Unpred,Same,1488.19766,5383.799657,1177,6777.999081,5289.801421,1394.199424,217.1994241,
16,Adults,2,Unpred,Same,1497.220257,5292.963376,553,6058.829347,4561.60909,765.865972,212.865972,
16,Adults,2,Unpred,Same,1472.933485,5342.616848,595,6149.124301,4676.190816,806.5074533,211.5074533,
16,Adults,2,Unpred,Same,1635.81866,5335.836222,1108,6634.712343,4998.893683,1298.876121,190.8761208,
16,Adults,2,Unpred,Same,1473.716164,5154.674801,980,6278.911858,4805.195694,1124.237057,144.2370571,
16,Adults,2,Unpred,Same,1399.795384,5366.621315,931,6435.681442,5035.886059,1069.060127,138.0601273,
16,Adults,2,Unpred,Same,1671.624658,5385.163985,861,6369.875912,4698.251255,984.7119277,123.7119277,
16,Adults,2,Unpred,Same,1474.130343,5613.394754,1229,6891.499825,5417.369481,1278.10507,49.10507031,
16,Adults,2,Unpred,Same,5382.238361,6781.997513,1302,7359.455782,1977.217422,577.4582695,-724.5417305,
17,Adults,2,Unpred,Same,1657.165631,5555.285007,739,9313.844612,7656.678981,3758.559605,,
17,Adults,2,Unpred,Same,1492.241184,5201.355373,980,7356.417234,5864.176049,2155.06186,1175.06186,
17,Adults,2,Unpred,Same,1489.783332,5578.756426,590,7019.314464,5529.531133,1440.558038,850.558038,
17,Adults,2,Unpred,Same,1652.277627,5352.053493,804,6811.913877,5159.63625,1459.860384,655.8603839,
17,Adults,2,Unpred,Same,1492.072434,5425.534147,725,6728.47948,5236.407046,1302.945333,577.9453333,
17,Adults,2,Unpred,Same,1489.693851,5359.363004,595,6514.786296,5025.092445,1155.423292,560.4232915,
17,Adults,2,Unpred,Same,1475.993195,5424.726294,1177,7159.550822,5683.557627,1734.824528,557.8245277,
17,Adults,2,Unpred,Same,1484.731275,5184.083018,445,6137.001391,4652.270116,952.9183731,507.9183731,
17,Adults,2,Unpred,Same,1671.896733,5393.22875,922,6803.887897,5131.991164,1410.659147,488.6591474,
17,Adults,2,Unpred,Same,1499.260889,5318.737666,923,6691.710441,5192.449552,1372.972775,449.9727751,
17,Adults,2,Unpred,Same,1473.076095,5417.7974,860,6715.876696,5242.800601,1298.079296,438.0792965,
17,Adults,2,Unpred,Same,1483.796723,5354.369792,558,6325.643654,4841.846932,971.2738623,413.2738623,
17,Adults,2,Unpred,Same,1500.167479,5396.959727,931,6713.83491,5213.667431,1316.875182,385.8751823,
17,Adults,2,Unpred,Same,1477.705583,5437.587393,531,6322.523633,4844.81805,884.9362399,353.9362399,
17,Adults,2,Unpred,Same,1472.448447,5567.666922,1273,7186.720965,5714.272518,1619.054043,346.0540432,
17,Adults,2,Unpred,Same,1658.692796,5365.898366,1108,6819.581998,5160.889202,1453.683632,345.683632,
17,Adults,2,Unpred,Same,1501.616896,5135.533075,572,6039.194829,4537.577933,903.6617537,331.6617537,
17,Adults,2,Unpred,Same,1656.365527,5391.441087,861,6569.390957,4913.025431,1177.94987,316.9498704,
17,Adults,2,Unpred,Same,1461.733915,5246.319639,551,6112.793527,4651.059612,866.4738879,315.4738879,
17,Adults,2,Unpred,Same,1469.885505,5599.813927,469,6383.686274,4913.800769,783.8723476,314.8723476,
17,Adults,2,Unpred,Same,1652.877078,5220.333736,651,6129.907688,4477.03061,909.5739517,258.5739517,
17,Adults,2,Unpred,Same,1474.52832,5625.563336,1229,7089.850166,5615.321846,1464.28683,235.2868301,
17,Adults,2,Unpred,Same,1656.114065,5382.835917,1302,6911.562131,5255.448065,1528.726214,226.7262137,
18,Adults,2,Unpred,Same,1661.653348,5224.849329,651,8111.351296,6449.697948,2886.501967,,
18,Adults,2,Unpred,Same,1493.222751,5431.304547,860,7351.8469,5858.624149,1920.542354,1060.542354,
18,Adults,2,Unpred,Same,1648.529186,5548.074936,739,7345.875463,5697.346277,1797.800528,1058.800528,
18,Adults,2,Unpred,Same,1481.016966,5381.939723,931,7351.251681,5870.234715,1969.311958,1038.311958,
18,Adults,2,Unpred,Same,1497.220617,5452.886713,725,7198.211143,5700.990525,1745.32443,1020.32443,
18,Adults,2,Unpred,Same,1666.361934,5367.731209,804,7009.263131,5342.901197,1641.531922,837.5319217,
18,Adults,2,Unpred,Same,1464.243114,5246.661817,553,6576.68145,5112.438337,1330.019633,777.0196332,
18,Adults,2,Unpred,Same,1478.756925,5113.078171,572,6448.248019,4969.491093,1335.169848,763.1698478,
18,Adults,2,Unpred,Same,1649.886863,5372.283078,1302,7390.086851,5740.199988,2017.803773,715.8037732,
18,Adults,2,Unpred,Same,1473.142871,5180.400862,980,6833.872736,5360.729865,1653.471874,673.4718738,
18,Adults,2,Unpred,Same,1496.219801,5603.436017,469,6612.836613,5116.616812,1009.400596,540.4005956,
18,Adults,2,Unpred,Same,1455.731144,5462.968477,531,6508.572754,5052.84161,1045.604277,514.6042768,
18,Adults,2,Unpred,Same,1515.402697,5213.199782,445,6110.112267,4594.709569,896.9124844,451.9124844,
18,Adults,2,Unpred,Same,1476.052052,5349.124737,558,6324.279596,4848.227544,975.1548582,417.1548582,
18,Adults,2,Unpred,Same,1481.218832,5259.758691,551,6218.163845,4736.945013,958.4051538,407.4051538,
18,Adults,2,Unpred,Same,1660.990674,5391.739581,922,6694.154371,5033.163698,1302.41479,380.41479,
18,Adults,2,Unpred,Same,1645.542686,5371.523006,861,6591.069209,4945.526523,1219.546203,358.546203,
18,Adults,2,Unpred,Same,1496.626153,5369.149308,595,6269.607616,4772.981464,900.4583085,305.4583085,
18,Adults,2,Unpred,Same,1668.416599,5373.146448,1108,6775.735864,5107.319265,1402.589416,294.5894159,
18,Adults,2,Unpred,Same,1456.858229,5285.918136,923,6503.216286,5046.358057,1217.29815,294.2981497,
18,Adults,2,Unpred,Same,1478.371382,5565.936069,590,6423.673955,4945.302574,857.7378866,267.7378866,
18,Adults,2,Unpred,Same,1503.09274,5587.754831,1273,7097.4362,5594.34346,1509.681369,236.6813689,
18,Adults,2,Unpred,Same,1481.951538,5455.932158,1177,6859.282849,5377.331311,1403.350691,226.3506912,
18,Adults,2,Unpred,Same,1504.172952,5664.872121,1229,6998.976248,5494.803295,1334.104126,105.1041261,
19,Adults,2,Unpred,Same,1652.64413,5388.611003,922,7065.618497,5412.974367,1677.007494,755.007494,
19,Adults,2,Unpred,Same,1671.007013,5549.355391,739,6959.123129,5288.116116,1409.767738,670.7677385,
19,Adults,2,Unpred,Same,1650.305752,5218.622548,651,6513.665871,4863.360119,1295.043323,644.043323,
19,Adults,2,Unpred,Same,1500.992012,5481.41949,531,6653.404242,5152.41223,1171.984753,640.9847526,
19,Adults,2,Unpred,Same,1458.880742,5551.076653,1273,7451.237491,5992.356749,1900.160838,627.1608379,
19,Adults,2,Unpred,Same,1661.655653,5376.337491,804,6778.215828,5116.560175,1401.878337,597.8783369,
19,Adults,2,Unpred,Same,1465.378643,5289.078832,923,6777.651566,5312.272923,1488.572733,565.5727334,
19,Adults,2,Unpred,Same,1502.218804,5430.163563,725,6689.757663,5187.538859,1259.5941,534.5940999,
19,Adults,2,Unpred,Same,1510.808286,5430.130489,860,6780.85735,5270.049064,1350.726861,490.726861,
19,Adults,2,Unpred,Same,1437.480016,5222.580515,553,6242.865985,4805.385968,1020.28547,467.2854697,
19,Adults,2,Unpred,Same,1497.219172,5201.615599,445,6109.118339,4611.899166,907.5027391,462.5027391,
19,Adults,2,Unpred,Same,1520.244428,5201.899803,980,6642.547559,5122.303131,1440.647756,460.6477556,
19,Adults,2,Unpred,Same,1498.334586,5440.114301,1177,7068.753824,5570.419238,1628.639523,451.6395229,
19,Adults,2,Unpred,Same,1491.322012,5602.139668,469,6516.277837,5024.955825,914.138169,445.138169,
19,Adults,2,Unpred,Same,1657.083714,5359.521008,1108,6834.799868,5177.716153,1475.27886,367.2788599,
19,Adults,2,Unpred,Same,1499.10397,5389.378337,558,6312.584737,4813.480767,923.2063999,365.2063999,
19,Adults,2,Unpred,Same,1500.465357,5390.122946,595,6341.3979,4840.932543,951.2749539,356.2749539,
19,Adults,2,Unpred,Same,1470.280888,5373.416175,931,6646.177682,5175.896795,1272.761507,341.7615068,
19,Adults,2,Unpred,Same,1482.386152,5264.330569,551,6152.984175,4670.598022,888.653606,337.653606,
19,Adults,2,Unpred,Same,1483.470407,5124.818634,572,6016.163958,4532.693551,891.3453241,319.3453241,
19,Adults,2,Unpred,Same,1653.200284,5386.19153,861,6537.742923,4884.542639,1151.551393,290.5513932,
19,Adults,2,Unpred,Same,1638.602682,5372.69909,1302,6884.806136,5246.203454,1512.107046,210.1070462,
19,Adults,2,Unpred,Same,1498.190016,5583.899274,590,6376.975368,4878.785352,793.0760942,203.0760942,
19,Adults,2,Unpred,Same,1488.023412,5641.220463,1229,7041.128436,5553.105024,1399.907973,170.9079727,
20,Adults,2,Unpred,Same,1479.865834,5267.682423,553,6810.877491,5331.011657,1543.195067,990.195067,
20,Adults,2,Unpred,Same,1497.274434,5366.902717,558,6827.067418,5329.792984,1460.164701,902.1647013,
20,Adults,2,Unpred,Same,1477.061565,5111.742801,572,6558.012799,5080.951234,1446.269998,874.2699981,
20,Adults,2,Unpred,Same,1669.477457,5571.483628,739,7125.812574,5456.335117,1554.328946,815.3289456,
20,Adults,2,Unpred,Same,1477.497086,5563.717985,590,6932.144949,5454.647863,1368.426965,778.4269645,
20,Adults,2,Unpred,Same,1495.390803,5281.126731,551,6575.360142,5079.969339,1294.23341,743.2334104,
20,Adults,2,Unpred,Same,1492.93592,5191.61714,445,6376.89125,4883.95533,1185.274109,740.2741092,
20,Adults,2,Unpred,Same,1503.194434,5433.655864,531,6666.221377,5163.026943,1232.565513,701.5655133,
20,Adults,2,Unpred,Same,1472.932557,5608.982232,1229,7533.496134,6060.563576,1924.513901,695.5139014,
20,Adults,2,Unpred,Same,1645.357523,5379.128017,1302,7376.526829,5731.169306,1997.398813,695.3988127,
20,Adults,2,Unpred,Same,1476.799404,5301.368115,923,6909.503873,5432.704469,1608.135758,685.1357582,
20,Adults,2,Unpred,Same,1489.220261,5192.440588,980,6853.532511,5364.31225,1661.091923,681.0919228,
20,Adults,2,Unpred,Same,1475.095621,5338.244655,595,6609.999196,5134.903576,1271.754541,676.754541,
20,Adults,2,Unpred,Same,1627.122988,5375.679629,922,6927.37376,5300.250772,1551.694131,629.6941309,
20,Adults,2,Unpred,Same,1496.183883,5415.51956,860,6902.807272,5406.623389,1487.287711,627.2877115,
20,Adults,2,Unpred,Same,1496.7556,5427.747029,725,6763.010539,5266.25494,1335.263511,610.2635106,
20,Adults,2,Unpred,Same,1508.314672,5455.50342,1177,7204.830191,5696.515519,1749.326771,572.3267712,
20,Adults,2,Unpred,Same,1478.300819,5394.693446,931,6892.716944,5414.416125,1498.023497,567.0234972,
20,Adults,2,Unpred,Same,1699.254008,5403.20777,804,6762.238566,5062.984559,1359.030796,555.0307962,
20,Adults,2,Unpred,Same,1457.941141,5548.410825,1273,7375.507759,5917.566618,1827.096935,554.0969346,
20,Adults,2,Unpred,Same,1494.927762,5606.538845,469,6617.103885,5122.176123,1010.56504,541.5650398,
20,Adults,2,Unpred,Same,1662.550066,5365.364613,1108,6972.750651,5310.200585,1607.386039,499.3860388,
20,Adults,2,Unpred,Same,1639.114853,5206.520803,651,6316.998844,4677.883991,1110.478041,459.4780409,
20,Adults,2,Unpred,Same,1670.170306,5409.57412,861,6725.955202,5055.784896,1316.381082,455.3810821,
21,Adults,2,Unpred,Same,1669.959595,5572.606258,739,7233.621655,5563.66206,1661.015397,922.0153966,
21,Adults,2,Unpred,Same,1492.4293,5361.95505,558,6733.878842,5241.449543,1371.923792,813.9237924,
21,Adults,2,Unpred,Same,1489.578801,5169.490905,980,6818.309555,5328.730753,1648.81865,668.8186498,
21,Adults,2,Unpred,Same,1472.458754,5336.988253,595,6581.773017,5109.314263,1244.784764,649.7847642,
21,Adults,2,Unpred,Same,1496.53492,5415.876176,860,6920.78509,5424.250171,1504.908915,644.9089148,
21,Adults,2,Unpred,Same,1653.136341,5342.740328,804,6773.524538,5120.388198,1430.78421,626.7842104,
21,Adults,2,Unpred,Same,1479.35693,5267.9976,553,6382.105346,4902.748416,1114.107745,561.1077455,
21,Adults,2,Unpred,Same,1505.455132,5138.911132,572,6252.95407,4747.498938,1114.042939,542.0429385,
21,Adults,2,Unpred,Same,1492.163857,5316.386498,923,6769.101122,5276.937265,1452.714624,529.7146236,
21,Adults,2,Unpred,Same,1495.739572,5519.966577,531,6556.109046,5060.369474,1036.142469,505.1424692,
21,Adults,2,Unpred,Same,1496.448305,5426.703992,725,6645.879355,5149.43105,1219.175363,494.1753634,
21,Adults,2,Unpred,Same,1626.955346,5196.574696,651,6327.137506,4700.182161,1130.562811,479.5628105,
21,Adults,2,Unpred,Same,1650.571472,5380.675565,1302,7137.374194,5486.802722,1756.698629,454.6986289,
21,Adults,2,Unpred,Same,1625.191377,5364.32327,861,6666.996629,5041.805253,1302.673359,441.6733588,
21,Adults,2,Unpred,Same,1490.905441,5601.365424,469,6503.667075,5012.761634,902.3016508,433.3016508,
21,Adults,2,Unpred,Same,1668.468325,5417.581114,922,6720.320447,5051.852122,1302.739333,380.7393331,
21,Adults,2,Unpred,Same,1451.055782,5151.05869,445,5973.407846,4522.352064,822.349156,377.349156,
21,Adults,2,Unpred,Same,1476.392294,5563.220294,590,6529.634148,5053.241854,966.4138539,376.4138539,
21,Adults,2,Unpred,Same,1474.667231,5366.757843,931,6649.387313,5174.720082,1282.629471,351.6294705,
21,Adults,2,Unpred,Same,1629.413719,5333.949986,1108,6787.116087,5157.702368,1453.166101,345.1661009,
21,Adults,2,Unpred,Same,1480.455315,5570.488295,1273,7180.993171,5700.537855,1610.504875,337.5048754,
21,Adults,2,Unpred,Same,1483.362689,5614.966619,1229,7178.099758,5694.73707,1563.13314,334.1331395,
21,Adults,2,Unpred,Same,1480.147568,5266.318391,551,6055.102652,4574.955084,788.7842608,237.7842608,
21,Adults,2,Unpred,Same,1492.007207,5440.092002,1177,6789.919387,5297.91218,1349.827385,172.8273852,
22,Adults,2,Unpred,Same,1496.761729,5607.796939,469,7330.395778,5833.634049,1722.598838,1253.598838,
22,Adults,2,Unpred,Same,1473.845472,5171.71533,445,6690.513936,5216.668464,1518.798606,1073.798606,
22,Adults,2,Unpred,Same,1494.643198,5426.486018,725,7057.028129,5562.38493,1630.542111,905.5421109,
22,Adults,2,Unpred,Same,1628.669523,5330.591993,804,7019.073788,5390.404265,1688.481795,884.4817954,
22,Adults,2,Unpred,Same,1464.690164,5286.283684,923,7075.895102,5611.204938,1789.611418,866.6114182,
22,Adults,2,Unpred,Same,1644.709634,5381.57852,861,7104.598946,5459.889313,1723.020426,862.0204261,
22,Adults,2,Unpred,Same,1500.180362,5289.442471,553,6680.997677,5180.817315,1391.555206,838.5552057,
22,Adults,2,Unpred,Same,1497.892542,5388.849129,931,7119.866047,5621.973505,1731.016918,800.0169182,
22,Adults,2,Unpred,Same,1630.359113,5338.660506,1108,7190.755134,5560.396021,1852.094628,744.0946279,
22,Adults,2,Unpred,Same,1440.753604,5225.297915,551,6494.263897,5053.510293,1268.965982,717.9659825,
22,Adults,2,Unpred,Same,1459.624323,5611.440334,1229,7537.083135,6077.458812,1925.6428,696.6428005,
22,Adults,2,Unpred,Same,1669.685561,5571.220597,739,6929.731634,5260.046073,1358.511037,619.511037,
22,Adults,2,Unpred,Same,1644.384832,5388.807493,922,6898.262824,5253.877992,1509.455331,587.4553306,
22,Adults,2,Unpred,Same,1495.938915,5129.404041,572,6255.396169,4759.457254,1125.992128,553.9921275,
22,Adults,2,Unpred,Same,1495.087084,5356.611615,595,6495.893652,5000.806568,1139.282037,544.2820371,
22,Adults,2,Unpred,Same,1479.198762,5480.262949,531,6507.653122,5028.454359,1027.390172,496.3901722,
22,Adults,2,Unpred,Same,1474.769941,5344.634839,558,6393.28169,4918.511749,1048.646851,490.6468509,
22,Adults,2,Unpred,Same,1496.65877,5442.869335,1177,7102.534496,5605.875726,1659.665161,482.6651615,
22,Adults,2,Unpred,Same,1493.740345,5413.384369,860,6755.695735,5261.95539,1342.311365,482.3113654,
22,Adults,2,Unpred,Same,1486.947656,5575.107046,590,6574.592069,5087.644413,999.4850227,409.4850227,
22,Adults,2,Unpred,Same,1628.235924,5195.49046,651,6215.86234,4587.626415,1020.37188,369.37188,
22,Adults,2,Unpred,Same,1498.037508,5589.703732,1273,7214.540984,5716.503476,1624.837252,351.8372518,
22,Adults,2,Unpred,Same,1489.301799,5197.645389,980,6432.85265,4943.55085,1235.207261,255.2072606,
22,Adults,2,Unpred,Same,1605.457005,5336.870386,1302,6757.246908,5151.789903,1420.376523,118.3765225,
23,Adults,2,Unpred,Same,1443.497547,5076.656268,572,7064.021581,5620.524035,1987.365313,1415.365313,
23,Adults,2,Unpred,Same,1634.689515,5535.023904,739,7228.013589,5593.324074,1692.989685,953.9896847,
23,Adults,2,Unpred,Same,1490.267314,5353.373471,595,6821.83937,5331.572056,1468.465899,873.4658992,
23,Adults,2,Unpred,Same,1488.894584,5599.506898,469,6918.8027,5429.908116,1319.295801,850.2958013,
23,Adults,2,Unpred,Same,1445.67163,5339.520426,931,7101.69701,5656.025381,1762.176584,831.1765837,
23,Adults,2,Unpred,Same,1485.926022,5405.458313,860,7076.038063,5590.112041,1670.57975,810.5797496,
23,Adults,2,Unpred,Same,1618.288869,5349.072529,804,6867.217707,5248.928838,1518.145179,714.1451785,
23,Adults,2,Unpred,Same,1474.719329,5179.342231,980,6822.286983,5347.567654,1642.944752,662.9447522,
