Subj,Age Group,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,Time to respond ,NameLength,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
15,3,4,Unpred,Different,1646.206836,5455.298166,8150.344339,681,6504.137503,2695.046173,,n
15,3,4,Unpred,Different,1655.201695,5784.472837,7962.873602,742,6307.671908,2178.400765,1436.400765,n
15,3,4,Unpred,Different,1495.197797,5218.440641,6848.793795,651,5353.595998,1630.353154,979.3531544,n
15,3,4,Unpred,Different,1493.477392,5420.947358,6722.365868,725,5228.888476,1301.41851,576.41851,n
16,3,4,Unpred,Different,1505.045971,5567.721029,8226.266433,399,6721.220462,2658.545403,,n
16,3,4,Unpred,Different,1495.566867,5209.233368,6627.908705,445,5132.341838,1418.675337,973.6753374,n
16,3,4,Unpred,Different,1477.010357,5200.778048,6426.79865,651,4949.788293,1226.020602,575.0206023,n
16,3,4,Unpred,Different,1636.933378,5309.969641,6262.016658,555,4625.08328,952.0470173,397.0470173,n
16,3,4,Unpred,Different,1655.145992,5771.447738,6897.57941,742,5242.433418,1126.131672,384.1316719,n
17,3,4,Unpred,Different,1618.143992,5411.809529,7179.507277,775,5561.363285,1767.697748,992.697748,n
17,3,4,Unpred,Different,1453.363604,5315.90926,6824.223687,595,5370.860083,1508.314426,913.3144265,n
17,3,4,Unpred,Different,1652.604236,5438.559338,7025.64687,681,5373.042634,1587.087533,906.0875326,n
17,3,4,Unpred,Different,1465.307928,5419.557928,7004.704782,725,5539.396853,1585.146854,860.1468535,n
17,3,4,Unpred,Different,1477.413638,5539.023652,6615.196091,399,5137.782452,1076.172439,677.1724386,n
17,3,4,Unpred,Different,1462.916635,5451.20897,6630.073963,531,5167.157328,1178.864993,647.8649931,n
17,3,4,Unpred,Different,1448.874599,5237.97214,6376.653433,553,4927.778834,1138.681293,585.6812932,n
17,3,4,Unpred,Different,1475.180782,5190.595475,6419.080437,651,4943.899655,1228.484962,577.4849624,n
17,3,4,Unpred,Different,1617.253555,5291.269562,6418.59315,555,4801.339595,1127.323588,572.323588,n
17,3,4,Unpred,Different,1464.531738,5423.530846,6770.263259,1009,5305.731521,1346.732413,337.732413,n
17,3,4,Unpred,Different,1640.894406,5778.697445,6691.353554,742,5050.459148,912.6561096,170.6561096,n
18,3,4,Unpred,Different,1492.743582,5554.760769,10343.29833,399,8850.554745,4788.537558,,n
18,3,4,Unpred,Different,1502.722058,5435.114846,7376.78599,725,5874.063931,1941.671144,1216.671144,n
18,3,4,Unpred,Different,1656.896469,5776.81567,7436.197627,742,5779.301158,1659.381957,917.381957,n
18,3,4,Unpred,Different,1475.420894,5338.539422,6827.665016,595,5352.244122,1489.125594,894.125594,n
18,3,4,Unpred,Different,1480.514771,5269.666214,6710.429746,553,5229.914975,1440.763532,887.763532,n
18,3,4,Unpred,Different,1473.71383,5409.602279,6751.171133,531,5277.457303,1341.568855,810.568855,n
18,3,4,Unpred,Different,1641.115082,5315.525845,6624.331604,555,4983.216522,1308.80576,753.80576,n
18,3,4,Unpred,Different,1474.119372,5188.043221,6050.794713,445,4576.675341,862.751492,417.751492,n
18,3,4,Unpred,Different,1696.319523,5506.222623,6591.346103,681,4895.02658,1085.12348,404.12348,n
18,3,4,Unpred,Different,1649.708612,5442.210026,6565.841035,775,4916.132423,1123.631008,348.631008,n
18,3,4,Unpred,Different,1491.271991,5213.257206,5999.73586,651,4508.463869,786.478654,135.478654,y
18,3,4,Unpred,Different,1482.317217,5436.994199,6457.391866,1009,4975.074649,1020.397668,11.397668,n
19,3,4,Unpred,Different,1510.409861,5570.70884,8244.530772,399,6734.12091,2673.821931,,n
19,3,4,Unpred,Different,1479.038325,5191.389009,6412.282293,445,4933.243968,1220.893285,775.8932846,n
19,3,4,Unpred,Different,1491.93007,5422.294691,6915.307619,725,5423.377549,1493.012928,768.0129275,n
19,3,4,Unpred,Different,1490.487209,5356.728685,6538.955154,595,5048.467945,1182.226468,587.2264682,n
19,3,4,Unpred,Different,1498.49117,5220.857317,6433.782823,651,4935.291653,1212.925506,561.9255056,n
19,3,4,Unpred,Different,1644.574328,5317.382313,6406.378578,555,4761.80425,1088.996265,533.9962648,n
19,3,4,Unpred,Different,1450.965704,5436.8777,6298.900171,531,4847.934466,862.0224702,331.0224702,n
19,3,4,Unpred,Different,1500.269294,5463.749419,6686.251787,1009,5185.982493,1222.502369,213.5023686,n
19,3,4,Unpred,Different,1645.165535,5764.225902,6709.206004,742,5064.040469,944.9801019,202.9801019,n
20,3,4,Unpred,Different,1478.908324,5214.914415,9218.781269,445,7739.872945,4003.866855,,n
20,3,4,Unpred,Different,1646.510003,5568.474851,8749.673662,590,7103.163659,3181.198811,,n
20,3,4,Unpred,Different,1492.827863,5553.438281,8207.657724,399,6714.829861,2654.219443,,fireman sam again
20,3,4,Unpred,Different,1489.213739,5545.71952,8363.947308,739,6874.733569,2818.227788,,n
20,3,4,Unpred,Different,1495.215203,5489.648409,7825.880602,531,6330.665399,2336.232192,1805.232192,n
20,3,4,Unpred,Different,1648.266927,5323.152958,7333.778005,555,5685.511077,2010.625047,1455.625047,n
20,3,4,Unpred,Different,1672.608031,5480.185558,7351.294222,681,5678.686192,1871.108664,1190.108664,n
20,3,4,Unpred,Different,1500.482188,5299.94389,7202.404567,715,5701.922379,1902.460677,1187.460677,n
20,3,4,Unpred,Different,1479.703686,5202.429219,6779.521562,651,5299.817877,1577.092343,926.092343,n
20,3,4,Unpred,Different,1480.86624,5388.060677,6774.974311,558,5294.108071,1386.913635,828.9136349,n
20,3,4,Unpred,Different,1657.773958,5276.605618,6565.502618,551,4907.72866,1288.897001,737.8970007,n
20,3,4,Unpred,Different,1645.224427,5443.748,6930.280825,775,5285.056398,1486.532825,711.5328248,n
20,3,4,Unpred,Different,1474.128949,5108.049612,6323.217923,572,4849.088974,1215.168311,643.1683109,n
20,3,4,Unpred,Different,1527.48806,5406.109422,6445.649944,447,4918.161884,1039.540521,592.5405214,n
20,3,4,Unpred,Different,1488.426477,5614.580121,6650.271822,469,5161.845346,1035.691701,566.6917015,y
20,3,4,Unpred,Different,1481.924137,5345.743125,6452.132127,595,4970.20799,1106.389003,511.3890028,n
20,3,4,Unpred,Different,1466.578986,5255.985022,6319.112642,553,4852.533655,1063.127619,510.1276193,n
20,3,4,Unpred,Different,1483.681794,5453.674932,6615.756924,707,5132.07513,1162.081992,455.0819922,n
20,3,4,Unpred,Different,1502.021766,5462.772559,6851.561451,1009,5349.539685,1388.788892,379.7888918,n
20,3,4,Unpred,Different,1480.34743,5410.427351,6199.932012,725,4719.584582,789.5046617,64.50466174,y
21,3,4,Unpred,Different,1507.948582,5569.843223,10553.34985,399,9045.40127,4983.506628,,n
21,3,4,Unpred,Different,1528.985,5586.566506,9355.420762,739,7826.435761,3768.854256,,n
21,3,4,Unpred,Different,1508.283324,5340.012689,8707.422656,715,7199.139332,3367.409968,,n
21,3,4,Unpred,Different,1658.745586,5317.705161,8223.960535,555,6565.214949,2906.255374,,n
21,3,4,Unpred,Different,1462.616842,5175.338538,7150.970917,445,5688.354075,1975.632378,1530.632378,n
21,3,4,Unpred,Different,1512.972653,5252.532679,6854.753736,399,5341.781083,1602.221058,1203.221058,n
21,3,4,Unpred,Different,1505.290342,5357.525454,6983.695878,447,5478.405535,1626.170424,1179.170424,n
21,3,4,Unpred,Different,1653.052514,5768.815819,7575.033533,742,5921.98102,1806.217714,1064.217714,n
21,3,4,Unpred,Different,1517.739121,5239.804429,6891.883916,651,5374.144795,1652.079487,1001.079487,y
21,3,4,Unpred,Different,1496.758336,5442.514581,7143.999574,707,5647.241238,1701.484993,994.4849934,n
21,3,4,Unpred,Different,1685.064251,5606.413284,6867.451597,590,5182.387346,1261.038313,671.0383126,n
21,3,4,Unpred,Different,1492.484847,5376.951661,6585.116282,558,5092.631435,1208.164622,650.1646217,n
21,3,4,Unpred,Different,1480.869135,5411.356954,6768.430186,725,5287.561051,1357.073232,632.0732323,n
21,3,4,Unpred,Different,1491.066738,5353.523889,6506.91518,595,5015.848442,1153.391291,558.3912911,y
21,3,4,Unpred,Different,1544.249841,5152.300675,6088.61452,572,4544.364679,936.3138453,364.3138453,n
21,3,4,Unpred,Different,1680.743306,5287.645297,6167.212655,551,4486.46935,879.5673586,328.5673586,n
21,3,4,Unpred,Different,1491.617075,5616.671866,6359.851798,469,4868.234723,743.1799319,274.1799319,n
21,3,4,Unpred,Different,1477.683765,5443.214929,6706.459238,1009,5228.775473,1263.24431,254.2443095,n
21,3,4,Unpred,Different,1655.644599,5443.681119,6376.354429,681,4720.70983,932.6733102,251.6733102,n
21,3,4,Unpred,Different,1861.696055,5650.125362,6654.002357,775,4792.306303,1003.876996,228.8769959,n
21,3,4,Unpred,Different,1514.228171,5495.554852,6232.802751,531,4718.57458,737.2478988,206.2478988,n
21,3,4,Unpred,Different,1482.348002,5271.211737,6014.030202,553,4531.682199,742.8184644,189.8184644,n
21,3,4,Unpred,Different,1494.884287,5201.98753,5902.017317,539,4407.133029,700.029787,161.029787,n
21,3,4,Unpred,Different,1514.047449,5282.299024,5983.589128,647,4469.541679,701.2901039,54.29010392,n
22,3,4,Unpred,Different,1471.011068,5260.806239,7354.89024,647,5883.879172,2094.084001,1447.084001,n
22,3,4,Unpred,Different,1494.94039,5426.143963,7119.772189,725,5624.831799,1693.628226,968.6282259,n
22,3,4,Unpred,Different,1494.971868,5375.589182,6591.046176,447,5096.074308,1215.456994,768.4569941,n
22,3,4,Unpred,Different,1474.838964,5534.377576,6697.456591,399,5222.617626,1163.079015,764.0790148,n
22,3,4,Unpred,Different,1452.488969,5398.311344,6592.181684,707,5139.692715,1193.87034,486.87034,n
22,3,4,Unpred,Different,1672.473669,5343.620737,6230.808454,555,4558.334785,887.1877173,332.1877173,n
22,3,4,Unpred,Different,1480.598036,5192.579529,5968.484832,445,4487.886796,775.9053033,330.9053033,n
22,3,4,Unpred,Different,1461.660026,5092.182102,5993.120522,572,4531.460497,900.93842,328.93842,n
22,3,4,Unpred,Different,1643.331629,5759.630251,6408.729422,742,4765.397793,649.0991718,-92.90082816,n
23,3,4,Unpred,Different,1466.093422,5528.008021,7584.822293,399,6118.728871,2056.814272,1657.814272,y
23,3,4,Unpred,Different,1472.262151,5596.23191,7442.648356,469,5970.386205,1846.416446,1377.416446,n
23,3,4,Unpred,Different,1451.318392,5164.973489,6324.186199,445,4872.867808,1159.21271,714.2127098,n
23,3,4,Unpred,Different,1473.581966,5429.937485,7114.925839,1009,5641.343873,1684.988355,675.9883545,n
23,3,4,Unpred,Different,1657.2406,5273.60524,6443.047732,551,4785.807132,1169.442492,618.4424918,n
23,3,4,Unpred,Different,1646.673254,5455.249788,6714.735998,681,5068.062744,1259.48621,578.4862096,n
23,3,4,Unpred,Different,1465.908139,5397.337926,6648.229128,725,5182.320988,1250.891201,525.8912013,n
23,3,4,Unpred,Different,1455.682664,5452.378075,6484.057209,531,5028.374545,1031.679134,500.6791341,n
23,3,4,Unpred,Different,1624.464903,5407.761218,6618.407854,775,4993.942951,1210.646636,435.6466361,n
23,3,4,Unpred,Different,1453.251045,5333.487891,6208.328169,447,4755.077124,874.840278,427.840278,n
23,3,4,Unpred,Different,1448.41824,5171.434332,6205.79853,651,4757.38029,1034.364198,383.3641978,n
23,3,4,Unpred,Different,1442.676686,5075.869754,6025.541249,572,4582.864563,949.6714944,377.6714944,n
23,3,4,Unpred,Different,1644.916362,5736.443623,6828.24767,742,5183.331308,1091.804047,349.8040467,n
23,3,4,Unpred,Different,1448.965754,5334.747764,6207.59263,558,4758.626877,872.8448659,314.8448659,n
23,3,4,Unpred,Different,1461.374081,5331.539074,6239.418644,595,4778.044563,907.8795697,312.8795697,n
23,3,4,Unpred,Different,1465.355809,5254.491763,6081.390714,553,4616.034905,826.898951,273.898951,n
23,3,4,Unpred,Different,1540.245957,5309.322305,6098.481036,647,4558.235079,789.1587314,142.1587314,n
23,3,4,Unpred,Different,1481.127681,5428.233565,6047.130434,707,4566.002753,618.8968695,-88.10313052,n
27,3,4,Unpred,Different,1503.354865,5564.155579,9451.27865,399,7947.923785,3887.123071,,n
27,3,4,Unpred,Different,1484.994538,5375.160604,9263.635871,595,7778.641333,3888.475267,,n
27,3,4,Unpred,Different,1495.973302,5558.748431,7058.144596,531,5562.171294,1499.396165,968.3961646,y
27,3,4,Unpred,Different,1477.134733,5436.50508,7187.63118,1009,5710.496446,1751.1261,742.1260999,n
27,3,4,Unpred,Different,1459.338217,5172.599941,6305.645093,445,4846.306875,1133.045152,688.0451516,n
27,3,4,Unpred,Different,1634.423291,5753.736482,7180.212453,742,5545.789162,1426.475971,684.4759715,n
27,3,4,Unpred,Different,1492.815764,5423.788716,6693.799024,725,5200.983261,1270.010309,545.0103085,n
27,3,4,Unpred,Different,1895.756391,5684.487813,6756.914801,553,4861.15841,1072.426988,519.4269881,n
27,3,4,Unpred,Different,1668.680577,5340.912448,6320.507778,555,4651.827201,979.5953304,424.5953304,n
27,3,4,Unpred,Different,1655.474144,5465.877,6477.264295,681,4821.79015,1011.387294,330.3872945,n
27,3,4,Unpred,Different,1641.152315,5437.150932,6474.626997,775,4833.474682,1037.476065,262.4760651,n
27,3,4,Unpred,Different,1493.486339,5216.890108,6079.308354,651,4585.822015,862.4182459,211.4182459,n
29,3,4,Unpred,Different,1480.890825,5192.818018,7254.524402,445,5773.633576,2061.706383,1616.706383,n
29,3,4,Unpred,Different,1503.156808,5564.655633,7069.48731,399,5566.330502,1504.831677,1105.831677,n
29,3,4,Unpred,Different,1707.644253,5810.015086,7486.046138,742,5778.401886,1676.031052,934.0310522,n
29,3,4,Unpred,Different,1492.48601,5421.329271,6975.142824,725,5482.656814,1553.813553,828.8135531,n
29,3,4,Unpred,Different,1490.32734,5213.016466,6691.449202,651,5201.121862,1478.432736,827.4327358,y
30,3,4,Unpred,Different,1515.143629,5204.921355,8020.796,445,6505.652371,2815.874645,,"""left his sword gone past scooby doo again"""
30,3,4,Unpred,Different,1638.343086,5311.372911,7722.136374,555,6083.793288,2410.763463,1855.763463,"""he gone past…"""
30,3,4,Unpred,Different,1495.067451,5481.408121,7831.807795,531,6336.740345,2350.399674,1819.399674,n
30,3,4,Unpred,Different,1644.622094,5783.769314,7491.108414,742,5846.486319,1707.339099,965.3390993,n
30,3,4,Unpred,Different,1475.859037,5406.502206,6932.347289,725,5456.488252,1525.845083,800.845083,n
30,3,4,Unpred,Different,1493.18769,5215.617461,6390.485578,651,4897.297888,1174.868117,523.8681171,n
31,3,4,Unpred,Different,1510.923801,5500.274483,9119.802807,531,7608.879007,3619.528324,,n
31,3,4,Unpred,Different,1483.795219,5449.824459,7882.460506,1009,6398.665287,2432.636046,1423.636046,n
31,3,4,Unpred,Different,1635.750649,5460.639496,7539.194661,681,5903.444011,2078.555164,1397.555164,n
31,3,4,Unpred,Different,1502.033881,5410.320103,7415.095378,725,5913.061498,2004.775275,1279.775275,n
31,3,4,Unpred,Different,1474.861977,5339.607333,7115.802122,595,5640.940145,1776.194789,1181.194789,n
31,3,4,Unpred,Different,1462.012438,5522.528143,7036.30499,399,5574.292552,1513.776847,1114.776847,n
31,3,4,Unpred,Different,1492.43197,5258.392226,6811.633253,553,5319.201283,1553.241027,1000.241027,n
31,3,4,Unpred,Different,1505.072835,5228.856057,6617.075071,651,5112.002236,1388.219014,737.2190139,n
31,3,4,Unpred,Different,1447.662665,5162.513586,6260.738948,445,4813.076283,1098.225362,653.2253618,n
31,3,4,Unpred,Different,1671.168525,5444.907611,6845.403738,775,5174.235214,1400.496127,625.496127,n
31,3,4,Unpred,Different,1620.860143,5738.180731,6934.423324,742,5313.563181,1196.242593,454.2425927,n
31,3,4,Unpred,Different,1621.040502,5295.537823,6205.879951,555,4584.839449,910.3421286,355.3421286,n
32,3,4,Unpred,Different,1477.619689,5189.536324,6510.950996,445,5033.331307,1321.414672,876.4146718,n
32,3,4,Unpred,Different,1671.74664,5302.438489,6574.940503,555,4903.193862,1272.502014,717.502014,n
32,3,4,Unpred,Different,1513.175333,5547.0591,6649.205498,531,5136.030164,1102.146397,571.1463972,n
32,3,4,Unpred,Different,1648.028038,5787.46214,7014.673496,742,5366.645458,1227.211356,485.2113562,n
32,3,4,Unpred,Different,1491.173092,5352.539206,6400.137727,595,4908.964635,1047.59852,452.5985205,n
32,3,4,Unpred,Different,1481.094783,5271.131562,6123.425566,553,4642.330783,852.2940039,299.2940039,n
32,3,4,Unpred,Different,1638.983039,5465.505633,6436.201679,681,4797.21864,970.6960463,289.6960463,n
32,3,4,Unpred,Different,1544.165994,5226.149374,6161.370424,651,4617.204429,935.22105,284.22105,n
32,3,4,Unpred,Different,1459.357454,5428.776969,6555.025038,1009,5095.667583,1126.248068,117.2480683,n
32,3,4,Unpred,Different,1656.107319,5474.16505,6311.368289,775,4655.26097,837.2032396,62.20323955,n
32,3,4,Unpred,Different,1474.150761,5405.312752,6130.565155,725,4656.414394,725.2524036,0.252403596,n
33,3,4,Unpred,Different,1474.838409,5240.732239,7620.257044,647,6145.418636,2379.524805,1732.524805,n
33,3,4,Unpred,Different,1488.813336,5435.60136,7719.771287,707,6230.957951,2284.169927,1577.169927,n
33,3,4,Unpred,Different,1652.612857,5245.32429,7044.057586,551,5391.444729,1798.733296,1247.733296,n
33,3,4,Unpred,Different,1498.962482,5221.230142,7107.87958,651,5608.917099,1886.649438,1235.649438,y
33,3,4,Unpred,Different,1485.226197,5273.666143,6880.895526,553,5395.669329,1607.229382,1054.229382,n
33,3,4,Unpred,Different,1495.909321,5509.608392,7089.432864,531,5593.523543,1579.824471,1048.824471,n
33,3,4,Unpred,Different,1458.548141,5092.43229,6631.972205,572,5173.424064,1539.539915,967.5399146,n
33,3,4,Unpred,Different,1650.30599,5322.342148,6743.40345,555,5093.097461,1421.061302,866.0613022,n
33,3,4,Unpred,Different,1480.698452,5194.120147,6477.867742,445,4997.16929,1283.747595,838.7475953,n
33,3,4,Unpred,Different,1657.236879,5772.713732,7278.762864,742,5621.525985,1506.049133,764.0491327,y
33,3,4,Unpred,Different,1481.805478,5366.669626,6623.949097,558,5142.143619,1257.279471,699.2794712,n
33,3,4,Unpred,Different,1486.319687,5440.06591,6776.403775,725,5290.084088,1336.337865,611.3378652,n
33,3,4,Unpred,Different,1509.609798,5389.765644,6420.977827,447,4911.368029,1031.212182,584.2121823,n
33,3,4,Unpred,Different,1643.182952,5438.780298,6785.006703,775,5141.823751,1346.226405,571.2264047,n
33,3,4,Unpred,Different,1489.770264,5573.42885,6508.149876,399,5018.379612,934.7210263,535.7210263,y
33,3,4,Unpred,Different,1460.480006,5419.6622,6908.198811,1009,5447.718805,1488.536611,479.5366106,n
33,3,4,Unpred,Different,1648.966871,5462.177668,6489.091484,681,4840.124613,1026.913816,345.9138161,n
33,3,4,Unpred,Different,1482.258622,5345.849,6195.328914,595,4713.070292,849.4799142,254.4799142,n
34,3,4,Unpred,Different,1628.42478,5408.175383,8079.637089,775,6451.21231,2671.461706,1896.461706,"""I think we should go past her coz I can see her dress and hook"""
34,3,4,Unpred,Different,1469.377928,5398.444062,7567.11959,725,6097.741662,2168.675527,1443.675527,n
34,3,4,Unpred,Different,1677.743528,5442.711803,7450.384259,681,5772.640732,2007.672456,1326.672456,n
34,3,4,Unpred,Different,1459.364065,5449.253644,7087.468742,531,5628.104677,1638.215098,1107.215098,n
34,3,4,Unpred,Different,1624.663432,5746.771763,7508.975447,742,5884.312015,1762.203683,1020.203683,n
34,3,4,Unpred,Different,1492.501249,5553.487557,6865.523123,399,5373.021874,1312.035566,913.0355657,y
34,3,4,Unpred,Different,1428.542813,5361.080118,6794.071492,595,5365.528678,1432.991373,837.9913734,n
34,3,4,Unpred,Different,1509.533056,5185.729258,6641.658495,651,5132.125439,1455.929237,804.9292366,n
34,3,4,Unpred,Different,1453.288493,5413.503365,6974.614321,1009,5521.325828,1561.110956,552.1109561,y
34,3,4,Unpred,Different,1482.136243,5195.438591,6154.590431,445,4672.454188,959.1518397,514.1518397,n
35,3,4,Unpred,Different,1484.295595,5207.278168,8416.138614,651,6931.843018,3208.860446,,y
35,3,4,Unpred,Different,1515.727733,5576.375397,7617.36904,399,6101.641308,2040.993643,1641.993643,y
35,3,4,Unpred,Different,1494.867344,5483.123814,7163.668785,531,5668.801441,1680.544971,1149.544971,y
35,3,4,Unpred,Different,1516.795516,5470.164919,7174.547226,725,5657.75171,1704.382308,979.3823078,n
35,3,4,Unpred,Different,1502.988914,5392.590383,6895.921976,595,5392.933062,1503.331593,908.3315932,n
35,3,4,Unpred,Different,1662.201181,5431.143648,6790.517984,775,5128.316802,1359.374336,584.3743356,n
35,3,4,Unpred,Different,1505.673328,5189.887486,6191.147429,445,4685.474101,1001.259943,556.2599431,y
35,3,4,Unpred,Different,1696.554221,5483.079273,6604.665458,681,4908.111236,1121.586185,440.5861846,n
35,3,4,Unpred,Different,1650.846422,5769.772236,6872.489198,742,5221.642776,1102.716962,360.7169617,y
35,3,4,Unpred,Different,1475.98491,5265.161672,6112.659157,553,4636.674246,847.4974849,294.4974849,n
35,3,4,Unpred,Different,1637.906052,5299.346649,6004.766679,555,4366.860627,705.4200302,150.4200302,n
35,3,4,Unpred,Different,1468.531199,5440.419814,6542.396839,1009,5073.86564,1101.977025,92.97702453,n
36,3,4,Unpred,Different,1665.839795,5761.759577,7874.24835,742,6208.408556,2112.488773,1370.488773,
36,3,4,Unpred,Different,1452.449542,5240.963862,6996.986005,553,5544.536463,1756.022143,1203.022143,
36,3,4,Unpred,Different,1634.985598,5237.104183,6953.081378,551,5318.09578,1715.977195,1164.977195,
36,3,4,Unpred,Different,1602.44433,5409.14038,7185.659039,775,5583.214708,1776.518659,1001.518659,
36,3,4,Unpred,Different,1664.013689,5473.749475,7050.792293,681,5386.778603,1577.042818,896.0428179,
36,3,4,Unpred,Different,1443.73742,5345.627979,6623.817588,447,5180.080168,1278.189609,831.1896088,
36,3,4,Unpred,Different,1462.508177,5409.245001,6862.473432,707,5399.965255,1453.228431,746.228431,
36,3,4,Unpred,Different,1497.641999,5428.732953,6879.480109,725,5381.83811,1450.747156,725.7471564,
36,3,4,Unpred,Different,1467.059043,5478.047568,6717.316875,531,5250.257831,1239.269306,708.2693061,
36,3,4,Unpred,Different,1495.261939,5218.34806,6457.81675,651,4962.55481,1239.468689,588.468689,
36,3,4,Unpred,Different,1444.934016,5080.806039,6170.017773,572,4725.083757,1089.211734,517.211734,
36,3,4,Unpred,Different,1650.867096,5329.449595,8156.159092,555,6505.291995,2826.709497,0,
36,3,4,Unpred,Different,1464.300586,5357.125404,8637.970375,595,7173.669789,3280.844971,0,
36,3,4,Unpred,Different,1451.075336,5422.551353,8572.031331,1009,7120.955995,3149.479978,0,
36,3,4,Unpred,Different,1442.481138,5326.305625,8029.846989,558,6587.365852,2703.541364,0,
36,3,4,Unpred,Different,1486.323901,5282.632471,9832.356637,647,8346.032736,4549.724166,0,
38,3,4,Unpred,Different,1505.207579,5216.626206,9768.19183,445,8262.984251,4551.565623,,n
38,3,4,Unpred,Different,1486.85458,5572.880188,8116.554509,399,6629.699929,2543.674321,,n
38,3,4,Unpred,Different,1473.119474,5434.75993,8404.982375,1009,6931.8629,2970.222444,1961.222444,n
38,3,4,Unpred,Different,1496.077231,5473.928683,7896.034166,531,6399.956935,2422.105484,1891.105484,n
38,3,4,Unpred,Different,1615.705012,5317.226049,7488.218919,555,5872.513907,2170.99287,1615.99287,y
38,3,4,Unpred,Different,1489.409771,5420.588628,7737.799452,725,6248.389682,2317.210824,1592.210824,n
38,3,4,Unpred,Different,1646.425844,5785.560336,8104.065756,742,6457.639912,2318.50542,1576.50542,y
38,3,4,Unpred,Different,1453.000708,5242.16193,6856.833235,553,5403.832527,1614.671306,1061.671306,y
38,3,4,Unpred,Different,1491.420043,5215.079344,6841.113874,651,5349.693831,1626.03453,975.0345302,n
38,3,4,Unpred,Different,1663.735827,5450.775951,6794.376627,681,5130.6408,1343.600676,662.600676,y
38,3,4,Unpred,Different,1617.860745,5412.185764,6531.420932,775,4913.560187,1119.235167,344.2351675,y
39,3,4,Unpred,Different,1451.29767,5315.703148,7420.845161,595,5969.547491,2105.142013,1510.142013,
39,3,4,Unpred,Different,1461.073327,5174.347451,7113.76953,445,5652.696204,1939.422079,1494.422079,
39,3,4,Unpred,Different,1635.946038,5753.763424,7694.798188,742,6058.85215,1941.034764,1199.034764,
39,3,4,Unpred,Different,1494.584117,5555.544386,6950.355449,399,5455.771331,1394.811062,995.8110624,
39,3,4,Unpred,Different,1629.457613,5302.182124,6754.974761,555,5125.517147,1452.792637,897.7926369,
39,3,4,Unpred,Different,1647.848473,5443.081777,7072.464967,775,5424.616494,1629.38319,854.3831904,
39,3,4,Unpred,Different,1436.352909,5397.543912,6916.02766,1009,5479.674751,1518.483748,509.4837479,
39,3,4,Unpred,Different,1674.574787,5482.988047,6663.443057,681,4988.86827,1180.45501,499.4550097,
39,3,4,Unpred,Different,1449.783239,5172.933148,6234.202019,651,4784.41878,1061.268871,410.268871,
39,3,4,Unpred,Different,1441.044189,5226.896684,6171.813453,553,4730.769264,944.9167686,391.9167686,
39,3,4,Unpred,Different,1490.138004,5419.722228,6148.528317,725,4658.390312,728.8060889,3.806088916,
42,3,4,Unpred,Different,1624.896413,5283.845255,7459.552198,555,5834.655785,2175.706943,1620.706943,
42,3,4,Unpred,Different,1451.662877,5165.92852,7104.43708,445,5652.774203,1938.50856,1493.50856,
42,3,4,Unpred,Different,1648.746213,5757.717498,7837.829099,742,6189.082886,2080.111601,1338.111601,
42,3,4,Unpred,Different,1494.788614,5359.388692,7092.058329,595,5597.269715,1732.669638,1137.669638,
42,3,4,Unpred,Different,1462.078906,5250.457085,6248.484907,553,4786.406001,998.0278222,445.0278222,
42,3,4,Unpred,Different,1524.480994,5516.894236,6294.477296,531,4769.996302,777.5830605,246.5830605,
42,3,4,Unpred,Different,1465.776825,5179.250756,6011.869593,651,4546.092768,832.6188374,181.6188374,
42,3,4,Unpred,Different,1464.333764,5525.649882,9287.90602,399,7823.572256,3762.256138,0,
43,3,4,Unpred,Different,1638.162263,5310.820434,7855.717603,555,6217.55534,2544.897169,1989.897169,
43,3,4,Unpred,Different,1465.813252,5210.599537,7571.288225,651,6105.474973,2360.688687,1709.688687,
43,3,4,Unpred,Different,1465.475984,5443.759432,7249.154608,531,5783.678625,1805.395177,1274.395177,
43,3,4,Unpred,Different,1470.237184,5432.357042,7365.718519,1009,5895.481335,1933.361477,924.3614773,
43,3,4,Unpred,Different,1467.378277,5331.202009,6663.351634,595,5195.973358,1332.149626,737.1496255,
43,3,4,Unpred,Different,1460.49066,5174.811547,6213.937938,445,4753.447279,1039.126392,594.1263917,
43,3,4,Unpred,Different,1667.38841,5784.824879,7003.27528,742,5335.88687,1218.450401,476.4504009,
43,3,4,Unpred,Different,1491.981901,5553.114034,6308.049052,399,4816.06715,754.9350176,355.9350176,
43,3,4,Unpred,Different,1469.506744,5259.104471,6102.11913,553,4632.612387,843.0146595,290.0146595,
43,3,4,Unpred,Different,1674.223194,5479.460291,9954.13212,681,8279.908926,4474.671828,0,
44,3,4,Unpred,Different,1509.880465,5440.549423,7661.346554,725,6151.466089,2220.797131,1495.797131,
44,3,4,Unpred,Different,1489.266375,5201.478198,6446.081411,445,4956.815035,1244.603213,799.6032129,
44,3,4,Unpred,Different,1666.598035,5474.788902,6732.03583,681,5065.437795,1257.246928,576.2469278,
44,3,4,Unpred,Different,1643.282056,5761.613222,6875.335904,742,5232.053848,1113.722682,371.722682,
44,3,4,Unpred,Different,1494.450896,5356.126055,6227.219962,595,4732.769066,871.093907,276.093907,
44,3,4,Unpred,Different,1638.993441,5312.280609,6116.297898,555,4477.304457,804.0172891,249.0172891,
